546	2.12
547	1.99
548	2.05
549	2.06
550	1.99
551	1.94
552	2.30
553	2.25
554	2.15
555	2.36
556	2.17
557	1.97
558	1.91
559	2
560	1.71
561	1.98
562	2.37
563	2.27
564	2.39
565	2.08
566	2.18
567	2.07
568	2.05
569	1.70
570	1.80
571	1.70
572	1.64
573	1.81
574	1.61
575	1.68
576	1.83
577	1.96
578	1.91
579	2.17
580	2.07
581	1.91
582	1.88
583	2
584	1.74
585	1.64
586	1.65
587	1.56
588	1.49
589	1.42
590	1.46
591	1.63
592	1.63
593	1.56
594	1.38
595	1.44
596	1.40
597	1.42
598	1.42
599	1.20
600	1.07
601	0.980
602	1.04
603	1.03
604	0.900
605	0.830
606	0.830
607	0.740
608	0.780
609	0.840
610	0.770
611	0.850
612	0.900
613	0.990
614	0.990
615	1.09
616	1.18
617	1.26
618	1.06
619	1.06
620	1.11
621	0.860
622	0.780
623	0.810
624	0.800
625	0.770
626	0.740
627	0.760
628	0.780
629	0.900
630	0.830
631	0.830
632	1.02
633	0.970
634	1.12
635	1.32
636	1.32
637	1.15
638	1.17
639	1.26
640	1.21
641	1.07
642	0.980
643	1.01
644	1.02
645	1
646	0.940
647	0.890
648	1.29
649	1.11
650	1.20
651	1.32
652	1.23
653	1.30
654	1.10
655	1.15
656	1.01
657	0.860
658	0.790
659	0.760
660	0.710
661	0.770
662	0.930
663	1.07
664	1.17
665	1.18
666	1.19
667	1.17
668	1.24
669	1.02
670	1.05
671	1.05
672	1.13
673	1.42
674	1.84
675	1.42
676	1.42
677	1.50
678	1.66
679	2.01
680	1.84
681	1.44
682	1.44
683	1.44
684	1.31
685	1.35
686	1.53
687	1.31
688	1.38
689	1.38
690	1.18
691	1.40
692	1.37
693	1.52
694	1.30
695	1.28
696	1.44
697	1.07
698	1.11
699	1.09
700	0.960
701	0.940
702	0.830
703	0.860
704	0.930
705	0.860
706	0.900
707	1.06
708	1.10
709	1.12
710	1.12
711	1.43
712	1.70
713	1.58
714	1.54
715	1.59
716	1.46
717	1.32
718	1.11
719	1.04
720	0.940
721	0.870
722	0.810
723	0.900
724	1.12
725	0.920
726	1.13
727	1.05
728	1.08
729	1.06
730	0.880
731	0.760
732	0.810
733	0.930
734	1.10
735	1.13
736	1.11
737	1.12
738	1.29
739	1.31
740	1.40
741	1.17
742	1.27
743	1.17
744	1.28
745	1.28
746	1.46
747	1.47
748	1.61
749	1.92
750	1.77
751	1.52
752	1.23
753	1.39
754	1.37
755	1.27
756	1.27
757	1.30
758	1.30
759	1.28
760	1.30
761	1.36
762	1.37
763	1.31
764	1.46
765	1.45
766	1.62
767	1.57
768	1.50
769	1.65
770	1.46
771	1.61
772	1.35
773	1.40
774	1.30
775	1.55
776	1.55
777	1.59
778	1.60
779	1.99
780	1.86
781	1.59
782	1.65
783	1.94
784	1.60
785	1.70
786	1.86
787	1.72
788	1.79
789	1.74
790	1.63
791	1.53
792	1.62
793	1.74
794	1.71
795	1.52
796	1.69
797	1.44
798	1.30
799	1.34
800	1.42
801	1.38
802	1.42
803	1.37
804	1.57
805	1.70
806	1.83
807	2.16
808	2.27
809	2.13
810	2.09
811	2.09
812	2.06
813	2.30
814	2.03
815	1.98
816	1.78
817	1.87
818	1.56
819	1.39
820	1.52
821	1.43
822	1.28
823	1.38
824	1.32
825	1.39
826	1.31
827	1.16
828	1.16
829	1.15
830	1.04
831	1.09
832	1.05
833	1.03
834	1
835	0.980
836	0.990
837	0.850
838	0.920
839	1.08
840	1.08
841	1.04
842	1.29
843	1.39
844	1.41
845	1.16
846	1.44
847	1.31
848	1.26
849	1.41
850	1.48
851	1.76
852	1.92
853	1.98
854	1.99
855	1.76
856	1.90
857	1.64
858	1.44
859	1.33
860	1.39
861	1.19
862	1.10
863	0.940
864	0.960
865	1.12
866	1.54
867	1.45
868	1.36
869	1.31
870	1.66
871	1.79
872	1.55
873	1.32
874	1.40
875	1.30
876	1.07
877	1.05
878	1.08
879	1.11
880	1.08
881	1.08
882	1.12
883	1.14
884	1.15
885	1.13
886	1.18
887	1.38
888	1.57
889	1.55
890	1.74
891	2.05
892	1.84
893	1.75
894	1.32
895	1.40
896	1.35
897	1.38
898	1.19
899	1.37
900	1.37
901	1.22
902	1.39
903	1.60
904	1.62
905	1.63
906	1.35
907	1.19
908	1.03
909	1.02
910	0.890
911	1.07
912	0.960
913	0.920
914	1
915	0.850
916	0.980
917	1.11
918	1.02
919	1.12
920	1.14
921	1.04
922	1.01
923	0.970
924	1.22
925	1.21
926	1.30
927	1.36
928	1.26
929	1.18
930	1.26
931	1.21
932	1.10
933	1.14
934	1.15
935	1.16
936	1.22
937	1.46
938	1.73
939	1.90
940	2.17
941	2.20
942	2.17
943	2.49
944	3.31
945	3.96
946	3.97
947	3.87
948	3.18
949	2.77
950	2.82
951	2.21
952	2.16
953	1.94
954	1.73
955	1.50
956	1.23
957	1.29
958	1.15
959	1.30
960	1.35
961	1.48
962	1.43
963	1.41
964	1.33
965	1.21
966	1.14
967	1.10
968	1.03
969	1.07
970	0.970
971	0.990
972	0.970
973	1.26
974	1.21
975	1.21
976	1.10
977	1.11
978	1.23
979	1.07
980	1.07
981	0.960
982	1.01
983	1.04
984	1.19
985	1.24
986	3.54
987	3.54
988	2.74
989	2.53
990	2.13
991	1.89
992	1.59
993	1.67
994	1.56
995	1.65
996	1.56
997	1.61
998	1.58
999	1.51
1000	2.05
1001	2.60
1002	3.06
1003	2.99
1004	2.93
1005	3.27
1006	3.09
1007	3.02
1008	2.81
1009	2.24
1010	2.13
1011	2.15
1012	2.02
1013	1.77
1014	1.57
1015	1.16
1016	1.16
1017	1.20
1018	1.35
1019	1.26
1020	1.33
1021	1.19
1022	0.970
1023	0.940
1024	1.22
1025	1.43
1026	1.59
1027	1.91
1028	1.87
1029	1.84
1030	1.55
1031	1.38
1032	1.70
1033	1.82
1034	2.46
1035	2.10
1036	2.33
1037	1.75
1038	1.31
1039	1.13
1040	1.09
1041	1.28
1042	1.14
1043	1.13
1044	1.32
1045	1.31
1046	1.24
1047	1.29
1048	1.23
1049	1.37
1050	1.34
1051	1.35
1052	1.24
1053	1.16
1054	1.13
1055	1
1056	1.12
1057	1.23
1058	1.21
1059	1.19
1060	1.10
1061	1.04
1062	1.16
1063	1.17
1064	1.44
1065	1.13
1066	1.21
1067	1.27
1068	1.35
1069	1.36
1070	1.30
1071	1.44
1072	1.44
1073	1.45
1074	1.51
1075	1.33
1076	1.44
1077	1.60
1078	1.39
1079	1.36
1080	1.38
1081	1.33
1082	1.38
1083	1.43
1084	1.32
1085	1.37
1086	1.36
1087	1.31
1088	1.35
1089	1.45
1090	1.46
1091	1.34
1092	1.29
1093	1.31
1094	1.19
1095	1.18
1096	1.19
1097	1.12
1098	1.17
1099	1.01
1100	1.01
1101	1.04
1102	1.16
1103	1.11
1104	1.30
1105	1.29
1106	1.55
1107	1.74
1108	1.66
1109	1.75
1110	2.13
1111	1.91
1112	1.81
1113	1.59
1114	1.60
1115	1.43
1116	1.57
1117	1.55
1118	1.68
1119	1.51
1120	1.57
1121	1.71
1122	1.65
1123	1.55
1124	1.35
1125	1.20
1126	1.28
1127	1.29
1128	1.25
1129	1.19
1130	1.29
1131	1.35
1132	1.19
1133	1.18
1134	1.16
1135	1.09
1136	1.33
1137	1.20
1138	1.18
1139	1.21
1140	1.41
1141	1.37
1142	1.43
1143	1.61
1144	1.38
1145	1.50
1146	1.39
1147	1.49
1148	1.61
1149	2.28
1150	2.40
1151	2.67
1152	3.26
1153	3.27
1154	3.70
1155	4.20
1156	4.86
1157	4.76
1158	3.36
1159	3.02
1160	2.68
1161	2.62
1162	2.22
1163	1.94
1164	1.53
1165	1.55
1166	1.76
1167	1.66
1168	1.20
1169	1.42
1170	1.62
1171	1.36
1172	1.79
1173	1.82
1174	1.48
1175	1.55
1176	1.71
1177	1.62
1178	1.47
1179	1.28
1180	1.24
1181	1.39
1182	1.14
1183	1.10
1184	0.960
1185	0.960
1186	0.900
1187	1.06
1188	1.48
1189	1.87
1190	2.39
1191	2.60
1192	2.53
1193	2.87
1194	2.83
1195	2.32
1196	2.48
1197	3.54
1198	3.35
1199	4.04
1200	3.94
1201	4.10
1202	3.75
1203	3.28
1204	3.02
1205	3.86
1206	4.83
1207	5.89
1208	5.14
1209	5.60
1210	5.39
1211	4.73
1212	4.30
1213	4.02
1214	3.98
1215	3.67
1216	3.10
1217	2.95
1218	2.69
1219	2.49
1220	2.33
1221	2.65
1222	2.21
1223	1.91
1224	2.24
1225	2.38
1226	1.96
1227	2.14
1228	2.13
1229	1.97
1230	2.03
1231	2.13
1232	1.80
1233	1.83
1234	1.60
1235	1.64
1236	1.56
1237	1.69
1238	1.61
1239	1.62
1240	1.47
1241	1.46
1242	1.48
1243	1.56
1244	1.74
1245	1.50
1246	1.31
1247	1.31
1248	1.05
1249	1.15
1250	0.930
1251	0.980
1252	0.850
1253	1.34
1254	1.74
1255	2.15
1256	2.30
1257	2.33
1258	2.26
1259	2.20
1260	2.65
1261	2.86
1262	2.79
1263	2.47
1264	2.87
1265	3.16
1266	3.39
1267	3.15
1268	3.07
1269	3.01
1270	2.73
1271	2.61
1272	2.44
1273	2.81
1274	2.26
1275	2.42
1276	2.58
1277	2.24
1278	2.23
1279	2.18
1280	1.88
1281	1.75
1282	1.94
1283	1.95
1284	2.19
1285	2.08
1286	2.28
1287	2.28
1288	2.53
1289	2.08
1290	1.99
1291	1.90
1292	1.87
1293	1.59
1294	1.66
1295	1.89
1296	1.77
1297	1.70
1298	1.61
1299	1.64
1300	1.86
1301	1.63
1302	1.46
1303	1.62
1304	1.68
1305	1.51
1306	1.69
1307	1.99
1308	1.88
1309	1.84
1310	2.06
1311	2.57
1312	3.12
1313	2.52
1314	2.36
1315	2.27
1316	2.59
1317	2.29
1318	2.15
1319	1.89
1320	1.71
1321	1.70
1322	1.55
1323	1.38
1324	1.33
1325	1.77
1326	1.95
1327	2.03
1328	1.75
1329	1.71
1330	2.02
1331	1.99
1332	1.81
1333	1.71
1334	1.52
1335	1.42
1336	1.59
1337	1.75
1338	2.37
1339	2.51
1340	3.15
1341	3.06
1342	2.68
1343	2.58
1344	3.35
1345	2.91
1346	3.16
1347	3.02
1348	2.90
1349	3.06
1350	3.03
1351	3.18
1352	3.14
1353	2.91
1354	2.85
1355	2.51
1356	2.49
1357	2.17
1358	2.92
1359	2.74
1360	2.55
1361	2.56
1362	2.40
1363	2.22
1364	2.01
1365	1.82
1366	1.93
1367	1.95
1368	2.16
1369	1.95
1370	1.90
1371	1.80
1372	1.66
1373	1.63
1374	1.83
1375	1.77
1376	1.89
1377	1.74
1378	1.80
1379	1.68
1380	1.57
1381	1.69
1382	1.94
1383	1.90
1384	1.86
1385	1.95
1386	2.47
1387	2.45
1388	2.23
1389	2.18
1390	2.34
1391	2.19
1392	2.04
1393	1.96
1394	1.86
1395	1.65
1396	1.70
1397	1.60
1398	1.69
1399	1.74
1400	1.76
1401	1.99
1402	2.28
1403	2.47
1404	1.94
1405	2
1406	1.99
1407	1.91
1408	1.83
1409	1.80
1410	1.63
1411	1.51
1412	1.33
1413	1.24
1414	1.24
1415	1.15
1416	1.07
1417	0.870
1418	1.02
1419	1.43
1420	1.89
1421	1.63
1422	1.45
1423	2.35
1424	2.05
1425	2.17
1426	2.07
1427	2.22
1428	2.32
1429	2.35
1430	4.06
1431	3.54
1432	3.40
1433	3.04
1434	2.98
1435	2.45
1436	2.64
1437	2.70
1438	2.39
1439	1.81
1440	1.42
1441	1.41
1442	1.27
1443	1.26
1444	1.24
1445	1.29
1446	1.20
1447	1.19
1448	1.12
1449	1.04
1450	1.19
1451	1.11
1452	1.05
1453	1.14
1454	1.48
1455	1.27
1456	1.25
1457	1.30
1458	1.42
1459	1.23
1460	1.16
1461	1
1462	1.86
1463	2.36
1464	2.58
1465	2.88
1466	3.12
1467	2.72
1468	2.61
1469	2.59
1470	2.45
1471	2.15
1472	2.01
1473	1.65
1474	1.53
1475	1.40
1476	1.24
1477	1.20
1478	1.15
1479	1.05
1480	1.05
1481	1.07
1482	1.17
1483	1.33
1484	1.20
1485	1.28
1486	1.38
1487	1.42
1488	1.47
1489	1.48
1490	1.64
1491	1.73
1492	1.86
1493	1.86
1494	1.72
1495	1.91
1496	2.14
1497	2.19
1498	2.29
1499	2.27
1500	2.20
1501	2.34
1502	2.15
1503	2.18
1504	2.30
1505	2.41
1506	2.20
1507	2.10
1508	2.21
1509	2.72
1510	2.55
1511	2.12
1512	2.08
1513	2.16
1514	2.23
1515	2.07
1516	2.79
1517	2.84
1518	3.01
1519	2.66
1520	2.39
1521	2.32
1522	2.59
1523	2.74
1524	2.69
1525	2.31
1526	2.07
1527	2.08
1528	1.94
1529	1.83
1530	1.71
1531	1.88
1532	1.75
1533	1.65
1534	1.67
1535	1.48
1536	1.35
1537	1.16
1538	1.13
1539	1.30
1540	1.16
1541	1.25
1542	2.14
1543	2.17
1544	2.18
1545	2.25
1546	1.79
1547	1.64
1548	1.57
1549	1.49
1550	1.28
1551	1.20
1552	1.14
1553	1.03
1554	1.02
1555	0.910
1556	1.05
1557	1.30
1558	1.64
1559	1.64
1560	1.84
1561	2.03
1562	1.98
1563	2.35
1564	2.56
1565	2.27
1566	3.23
1567	3.20
1568	3.21
1569	2.65
1570	2.41
1571	2.07
1572	1.76
1573	1.63
1574	1.63
1575	1.50
1576	1.62
1577	2.52
1578	2.74
1579	2.53
1580	2.37
1581	2.29
1582	2.06
1583	2.14
1584	2.30
1585	1.91
1586	1.96
1587	1.94
1588	1.97
1589	1.73
1590	1.64
1591	1.53
1592	1.42
1593	1.24
1594	1.23
1595	1.28
1596	1.47
1597	1.75
1598	1.79
1599	1.87
1600	1.97
1601	1.94
1602	1.75
1603	1.88
1604	2.04
1605	1.96
1606	2.08
1607	2.19
1608	1.95
1609	1.64
1610	1.52
1611	1.50
1612	1.52
1613	1.45
1614	1.28
1615	1.24
1616	1.15
1617	1.17
1618	1.41
1619	1.34
1620	1.29
1621	1.20
1622	1.23
1623	1.07
1624	1.13
1625	1.11
1626	1.28
1627	1.86
1628	2.27
1629	3.09
1630	3.49
1631	3.38
1632	3.24
1633	3.58
1634	3.14
1635	2.67
1636	2.44
1637	2.16
1638	2.13
1639	2.10
1640	1.75
1641	1.69
1642	1.53
1643	1.41
1644	1.31
1645	1.23
1646	1.35
1647	1.36
1648	1.24
1649	1.51
1650	1.48
1651	1.56
1652	1.50
1653	1.59
1654	1.90
1655	1.96
1656	2.06
1657	1.57
1658	1.98
1659	3.49
1660	3.52
1661	3.68
1662	3.62
1663	3.92
1664	3.69
1665	3.90
1666	3.22
1667	2.80
1668	2.66
1669	2.34
1670	2.10
1671	1.83
1672	1.58
1673	1.48
1674	1.29
1675	1.28
1676	1.53
1677	1.48
1678	1.57
1679	1.59
1680	1.92
1681	1.60
1682	1.88
1683	1.64
1684	1.74
1685	1.81
1686	1.92
1687	1.84
1688	2.12
1689	1.94
1690	1.81
1691	1.48
1692	1.59
1693	1.64
1694	1.84
1695	1.73
1696	2.10
1697	2.10
1698	1.67
1699	1.79
1700	1.88
1701	1.94
1702	1.56
1703	1.54
1704	1.50
1705	1.43
1706	1.40
1707	1.56
1708	1.95
1709	1.77
1710	2
1711	2.23
1712	2.14
1713	2.64
1714	1.95
1715	2.07
1716	3.42
1717	3.12
1718	2.59
1719	2.78
1720	2.54
1721	2.51
1722	2.02
1723	1.76
1724	1.53
1725	1.61
1726	1.21
1727	1.42
1728	1.65
1729	2.92
1730	2.96
1731	2.86
1732	4.03
1733	4.11
1734	3.73
1735	3.53
1736	3.64
1737	3.92
1738	3.88
1739	4
1740	4.26
1741	4.09
1742	3.72
1743	3.72
1744	3.64
1745	3.39
1746	2.84
1747	3.21
1748	3.13
1749	3.03
1750	3.05
1751	3.46
1752	3.34
1753	2.69
1754	2.82
1755	2.87
1756	2.36
1757	2.32
1758	2.10
1759	2.20
1760	2.24
1761	2.01
1762	2.18
1763	2.23
1764	1.99
1765	1.98
1766	2.08
1767	1.84
1768	1.84
1769	1.58
1770	1.70
1771	1.54
1772	1.57
1773	1.53
1774	1.61
1775	1.60
1776	1.45
1777	1.47
1778	1.31
1779	1.30
1780	1.08
1781	1.15
1782	1.14
1783	1.62
1784	1.90
1785	1.70
1786	1.23
1787	1.21
1788	1.16
1789	1.15
1790	1.31
1791	1.67
1792	1.45
1793	1.80
1794	1.77
1795	1.70
1796	1.31
1797	1.42
1798	1.35
1799	1.30
1800	1.47
1801	1.40
1802	1.25
1803	1.33
1804	1.26
1805	1.18
1806	1.16
1807	1.97
1808	2.23
1809	2.19
1810	2.32
1811	2.40
1812	1.92
1813	1.80
1814	1.74
1815	2
1816	1.94
1817	1.80
1818	2.11
1819	1.97
1820	1.96
1821	1.76
1822	1.50
1823	1.43
1824	1.53
1825	1.61
1826	1.92
1827	2.23
1828	2.29
1829	2.04
1830	2.33
1831	2.25
1832	2.21
1833	2.03
1834	1.50
1835	1.48
1836	1.40
1837	1.64
1838	1.61
1839	1.64
1840	1.66
1841	1.41
1842	1.49
1843	1.57
1844	1.64
1845	1.51
1846	1.90
1847	1.76
1848	1.76
1849	1.74
1850	1.75
1851	1.48
1852	1.31
1853	1.52
1854	1.63
1855	2.40
1856	2
1857	2.13
1858	2.20
1859	2.29
1860	2.04
1861	2.24
1862	2.24
1863	2.14
1864	1.93
1865	2
1866	1.98
1867	1.93
1868	1.83
1869	1.62
1870	1.72
1871	1.41
1872	1.49
1873	1.42
1874	1.78
1875	1.74
1876	1.57
1877	1.74
1878	1.92
1879	1.88
1880	1.98
1881	1.67
1882	1.73
1883	1.61
1884	1.52
1885	1.37
1886	1.30
1887	1.29
1888	1.22
1889	1.23
1890	1.30
1891	1.35
1892	1.38
1893	1.61
1894	1.61
1895	1.76
1896	2.05
1897	1.98
1898	2.14
1899	2.42
1900	2.18
1901	2.33
1902	2.31
1903	2.10
1904	1.97
1905	1.94
1906	1.62
1907	2.27
1908	2.01
1909	1.83
1910	2.08
1911	2.06
1912	1.90
1913	1.90
1914	2.03
1915	2.13
1916	2.01
1917	2
1918	1.88
1919	1.86
1920	1.83
1921	1.63
1922	1.57
1923	1.60
1924	1.93
1925	1.86
1926	1.75
1927	1.65
1928	1.80
1929	1.84
1930	1.82
1931	1.74
1932	2.23
1933	2.20
1934	2.11
1935	1.97
1936	1.85
1937	2.06
1938	2.01
1939	1.69
1940	2.10
1941	1.90
1942	2.04
1943	2
1944	2.02
1945	1.88
1946	2.09
1947	1.67
1948	1.61
1949	1.48
1950	1.49
1951	1.50
1952	1.35
1953	1.26
1954	1.22
1955	1.24
1956	1.21
1957	1.13
1958	1.17
1959	1.17
1960	1.21
1961	1.67
1962	1.37
1963	1.68
1964	1.83
1965	1.58
1966	1.41
1967	1.42
1968	1.41
1969	1.76
1970	1.63
1971	1.69
1972	1.48
1973	1.48
1974	1.65
1975	1.27
1976	1.32
1977	1.40
1978	1.65
1979	1.53
1980	1.80
1981	1.86
1982	2.10
1983	1.93
1984	2.68
1985	2.37
1986	2.62
1987	2.83
1988	2.38
1989	2.48
1990	3.05
1991	2.42
1992	1.73
1993	1.72
1994	1.74
1995	1.53
1996	1.47
1997	1.31
1998	1.21
1999	1.23
2000	1.12
2001	1.07
2002	1.06
2003	1.47
2004	2.62
2005	2.77
2006	2.33
2007	2.28
2008	1.99
2009	1.71
2010	1.79
2011	1.52
2012	1.46
2013	1.47
2014	1.29
2015	1.14
2016	1.20
2017	1.23
2018	1.25
2019	1.39
2020	1.33
2021	1.41
2022	1.35
2023	1.28
2024	1.21
2025	1.51
2026	1.46
2027	1.52
2028	1.61
2029	1.54
2030	1.74
2031	1.73
2032	1.70
2033	1.86
2034	1.89
2035	2.08
2036	1.95
2037	1.82
2038	1.94
2039	1.99
2040	1.91
2041	1.89
2042	1.71
2043	1.73
2044	1.67
2045	1.70
2046	1.56
2047	1.63
2048	1.70
2049	1.47
2050	1.72
2051	1.90
2052	1.66
2053	1.85
2054	1.80
2055	1.59
2056	1.59
2057	1.74
2058	1.87
2059	2.12
2060	2.01
2061	1.88
2062	1.94
2063	1.85
2064	1.83
2065	1.78
2066	1.73
2067	1.86
2068	1.87
2069	1.71
2070	1.60
2071	1.71
2072	1.57
2073	1.53
2074	1.43
2075	1.66
2076	1.83
2077	1.69
2078	1.63
2079	1.71
2080	1.75
2081	1.66
2082	1.73
2083	1.74
2084	1.82
2085	1.93
2086	1.82
2087	1.73
2088	1.82
2089	1.68
2090	1.56
2091	1.60
2092	1.57
2093	1.53
2094	1.71
2095	1.76
2096	1.69
2097	1.69
2098	1.78
2099	2.01
2100	2.15
2101	2.35
2102	2.31
2103	2.73
2104	2.80
2105	2.27
2106	2.29
2107	2.17
2108	1.85
2109	1.73
2110	1.79
2111	1.73
2112	1.65
2113	1.75
2114	1.64
2115	1.58
2116	1.51
2117	1.37
2118	1.32
2119	1.36
2120	1.52
2121	1.35
2122	1.59
2123	1.62
2124	1.71
2125	1.68
2126	1.87
2127	2.12
2128	1.85
2129	1.82
2130	1.53
2131	1.54
2132	1.70
2133	1.63
2134	1.68
2135	1.62
2136	1.54
2137	1.50
2138	1.50
2139	1.56
2140	1.41
2141	1.57
2142	1.65
2143	1.45
2144	1.47
2145	1.46
2146	1.49
2147	1.62
